chr1_p	123400000
chr1_q	125556422
chr2_p	93900000
chr2_q	148293529
chr3_p	90900000
chr3_q	107395559
chr4_p	50000000
chr4_q	140214555
chr5_p	48800000
chr5_q	132738259
chr6_p	59800000
chr6_q	111005979
chr7_p	60100000
chr7_q	99245973
chr8_p	45200000
chr8_q	99938636
chr9_p	43000000
chr9_q	95394717
chr10_p	39800000
chr10_q	93997422
chr11_p	53400000
chr11_q	81686622
chr12_p	35500000
chr12_q	97775309
chr13_p	17700000
chr13_q	96664328
chr14_p	17200000
chr14_q	89843718
chr15_p	19000000
chr15_q	82991189
chr16_p	36800000
chr16_q	53538345
chr17_p	25100000
chr17_q	58157441
chr18_p	18500000
chr18_q	61873285
chr19_p	26200000
chr19_q	32417616
chr20_p	28100000
chr20_q	36344167
chr21_p	12000000
chr21_q	34709983
chr22_p	15000000
chr22_q	35818468
chrX_p	61000000
chrX_q	95040895
chrY_p	10400000
chrY_q	46827415
