chr1_p	0	123400000
chr1_q	123400000	248956422
chr2_p	0	93900000
chr2_q	93900000	242193529
chr3_p	0	90900000
chr3_q	90900000	198295559
chr4_p	0	50000000
chr4_q	50000000	190214555
chr5_p	0	48800000
chr5_q	48800000	181538259
chr6_p	0	59800000
chr6_q	59800000	170805979
chr7_p	0	60100000
chr7_q	60100000	159345973
chr8_p	0	45200000
chr8_q	45200000	145138636
chr9_p	0	43000000
chr9_q	43000000	138394717
chr10_p	0	39800000
chr10_q	39800000	133797422
chr11_p	0	53400000
chr11_q	53400000	135086622
chr12_p	0	35500000
chr12_q	35500000	133275309
chr13_p	0	17700000
chr13_q	17700000	114364328
chr14_p	0	17200000
chr14_q	17200000	107043718
chr15_p	0	19000000
chr15_q	19000000	101991189
chr16_p	0	36800000
chr16_q	36800000	90338345
chr17_p	0	25100000
chr17_q	25100000	83257441
chr18_p	0	18500000
chr18_q	18500000	80373285
chr19_p	0	26200000
chr19_q	26200000	58617616
chr20_p	0	28100000
chr20_q	28100000	64444167
chr21_p	0	12000000
chr21_q	12000000	46709983
chr22_p	0	15000000
chr22_q	15000000	50818468
chrX_p	0	61000000
chrX_q	61000000	156040895
chrY_p	0	10400000
chrY_q	10400000	57227415
